"GO.ID","Term","Annotated","Significant","Expected","classicFisher","q_value"
"GO:1901658","glycosyl compound catabolic process",577,442,314.84,1.4e-28,1.5723417721519e-27
"GO:0034050","programmed cell death induced by symbion...",810,593,441.97,1.6e-28,1.78566037735849e-27
"GO:0006534","cysteine metabolic process",302,255,164.79,1.6e-28,1.78566037735849e-27
"GO:0009146","purine nucleoside triphosphate catabolic...",517,402,282.1,1.8e-28,1.9963125e-27
"GO:0060560","developmental growth involved in morphog...",1052,746,574.02,1.8e-28,1.9963125e-27
"GO:0015995","chlorophyll biosynthetic process",165,154,90.03,1.9e-28,2.10065420560748e-27
"GO:0051702","biological process involved in interacti...",812,594,443.07,2e-28,2.19752321981424e-27
"GO:0000902","cell morphogenesis",1303,902,710.98,2e-28,2.19752321981424e-27
"GO:0070085","glycosylation",409,329,223.17,2.3e-28,2.51935185185185e-27
"GO:0051704","multi-organism process",3185,2029,1737.89,2.6e-28,2.8392e-27
"GO:0006066","alcohol metabolic process",866,628,472.53,2.9e-28,3.15708588957055e-27
"GO:0009308","amine metabolic process",950,681,518.36,3.4e-28,3.69009174311927e-27
"GO:0014070","response to organic cyclic compound",1474,1006,804.28,4.2e-28,4.5444512195122e-27
"GO:0072527","pyrimidine-containing compound metabolic...",268,230,146.23,5.4e-28,5.82510638297872e-27
"GO:0002831","regulation of response to biotic stimulu...",822,599,448.52,6.4e-28,6.88290909090909e-27
"GO:0019344","cysteine biosynthetic process",295,249,160.97,7.8e-28,8.36320241691843e-27
"GO:0048831","regulation of shoot system development",548,421,299.01,9.3e-28,9.94147590361446e-27
"GO:0009164","nucleoside catabolic process",559,428,305.02,1.2e-27,1.27508982035928e-26
"GO:0006612","protein targeting to membrane",663,496,361.76,1.2e-27,1.27508982035928e-26
"GO:0009250","glucan biosynthetic process",538,414,293.56,1.4e-27,1.48316417910448e-26
"GO:0070592","cell wall polysaccharide biosynthetic pr...",366,298,199.71,1.6e-27,1.69e-26
"GO:0034656","nucleobase-containing small molecule cat...",561,429,306.11,1.7e-27,1.79029673590504e-26
"GO:0010374","stomatal complex development",330,273,180.06,1.8e-27,1.89e-26
"GO:0051644","plastid localization",165,153,90.03,2.1e-27,2.17921052631579e-26
"GO:0019252","starch biosynthetic process",265,227,144.6,2.1e-27,2.17921052631579e-26
"GO:0009909","regulation of flower development",519,401,283.19,2.1e-27,2.17921052631579e-26
"GO:1902903","regulation of supramolecular fiber organ...",206,184,112.4,2.1e-27,2.17921052631579e-26
"GO:0006152","purine nucleoside catabolic process",548,420,299.01,2.6e-27,2.69020408163265e-26
"GO:0035303","regulation of dephosphorylation",213,189,116.22,3.1e-27,3.18895652173913e-26
"GO:0033013","tetrapyrrole metabolic process",374,303,204.07,3.1e-27,3.18895652173913e-26
"GO:0044038","cell wall macromolecule biosynthetic pro...",377,305,205.71,3.3e-27,3.37512968299712e-26
"GO:0070589","cellular component macromolecule biosynt...",377,305,205.71,3.3e-27,3.37512968299712e-26
"GO:0030041","actin filament polymerization",181,165,98.76,3.5e-27,3.56939655172414e-26
"GO:0019750","chloroplast localization",164,152,89.49,3.6e-27,3.66085959885387e-26
"GO:0010075","regulation of meristem growth",389,313,212.26,4.3e-27,4.3602e-26
"GO:0035266","meristem growth",407,325,222.08,5.9e-27,5.96555555555556e-26
"GO:0006778","porphyrin-containing compound metabolic ...",366,297,199.71,6e-27,6.04943181818182e-26
"GO:0009902","chloroplast relocation",163,151,88.94,6.1e-27,6.11550847457627e-26
"GO:0051667","establishment of plastid localization",163,151,88.94,6.1e-27,6.11550847457627e-26
"GO:0032271","regulation of protein polymerization",192,173,104.76,6.4e-27,6.39819718309859e-26
"GO:0019684","photosynthesis, light reaction",497,385,271.19,9.5e-27,9.47064606741573e-26
"GO:0009100","glycoprotein metabolic process",415,330,226.44,9.8e-27,9.74235294117647e-26
"GO:0030833","regulation of actin filament polymerizat...",179,163,97.67,1e-26,9.8857938718663e-26
"GO:0019725","cellular homeostasis",892,640,486.72,1e-26,9.8857938718663e-26
"GO:0008064","regulation of actin polymerization or de...",187,169,102.04,1.1e-26,1.08141274238227e-25
"GO:0110053","regulation of actin filament organizatio...",187,169,102.04,1.1e-26,1.08141274238227e-25
"GO:0010410","hemicellulose metabolic process",399,319,217.71,1.2e-26,1.17646408839779e-25
"GO:0032879","regulation of localization",664,494,362.31,1.4e-26,1.3612602739726e-25
"GO:0044271","cellular nitrogen compound biosynthetic ...",9435,5580,5148.18,1.4e-26,1.3612602739726e-25
"GO:1902905","positive regulation of supramolecular fi...",170,156,92.76,1.4e-26,1.3612602739726e-25
"GO:0009627","systemic acquired resistance",720,530,392.87,1.5e-26,1.45450819672131e-25
"GO:0072528","pyrimidine-containing compound biosynthe...",250,215,136.41,1.6e-26,1.53886178861789e-25
"GO:0071704","organic substance metabolic process",25203,14151,13751.95,1.6e-26,1.53886178861789e-25
"GO:0030003","cellular cation homeostasis",566,430,308.84,1.6e-26,1.53886178861789e-25
"GO:0071496","cellular response to external stimulus",657,489,358.49,2.1e-26,2.0088679245283e-25
"GO:0032273","positive regulation of protein polymeriz...",165,152,90.03,2.1e-26,2.0088679245283e-25
"GO:0030838","positive regulation of actin filament po...",156,145,85.12,2.5e-26,2.38508064516129e-25
"GO:0009220","pyrimidine ribonucleotide biosynthetic p...",201,179,109.68,2.6e-26,2.47383378016086e-25
"GO:0031669","cellular response to nutrient levels",570,432,311.02,3e-26,2.84679144385027e-25
"GO:0035304","regulation of protein dephosphorylation",208,184,113.49,3.5e-26,3.3124e-25
"GO:0010383","cell wall polysaccharide metabolic proce...",581,439,317.02,3.7e-26,3.4923670212766e-25
"GO:0009267","cellular response to starvation",540,412,294.65,4.1e-26,3.85965517241379e-25
"GO:0045010","actin nucleation",155,144,84.58,4.2e-26,3.94333333333333e-25
"GO:0006955","immune response",1395,950,761.18,4.4e-26,4.12021108179420e-25
"GO:0000226","microtubule cytoskeleton organization",563,427,307.2,4.5e-26,4.20276315789474e-25
"GO:0030832","regulation of actin filament length",188,169,102.58,4.9e-26,4.54049608355091e-25
"GO:0032956","regulation of actin cytoskeleton organiz...",188,169,102.58,4.9e-26,4.54049608355091e-25
"GO:0032970","regulation of actin filament-based proce...",188,169,102.58,4.9e-26,4.54049608355091e-25
"GO:0051049","regulation of transport",545,415,297.38,5.5e-26,5.083203125e-25
"GO:0006873","cellular ion homeostasis",608,456,331.75,6.4e-26,5.89963636363636e-25
"GO:0051495","positive regulation of cytoskeleton orga...",171,156,93.31,7.4e-26,6.80378238341969e-25
"GO:0055082","cellular chemical homeostasis",653,485,356.31,7.5e-26,6.87790697674419e-25
"GO:0055065","metal ion homeostasis",485,375,264.64,8.2e-26,7.50046391752577e-25
"GO:0006812","cation transport",1687,1126,920.51,1e-25,9.1e-25
"GO:0009218","pyrimidine ribonucleotide metabolic proc...",202,179,110.22,1e-25,9.1e-25
"GO:0000023","maltose metabolic process",209,184,114.04,1.4e-25,1.26106598984772e-24
"GO:0010817","regulation of hormone levels",1038,728,566.38,1.4e-25,1.26106598984772e-24
"GO:0031668","cellular response to extracellular stimu...",651,483,355.22,1.4e-25,1.26106598984772e-24
"GO:0006486","protein glycosylation",377,302,205.71,1.4e-25,1.26106598984772e-24
"GO:0000911","cytokinesis by cell plate formation",283,237,154.42,1.5e-25,1.34772151898734e-24
"GO:0002376","immune system process",1765,1172,963.07,1.8e-25,1.60911838790932e-24
"GO:0055080","cation homeostasis",653,484,356.31,1.8e-25,1.60911838790932e-24
"GO:0050776","regulation of immune response",794,574,433.24,2.2e-25,1.96175879396985e-24
"GO:0046939","nucleotide phosphorylation",341,277,186.07,2.3e-25,2.04578947368421e-24
"GO:0007389","pattern specification process",741,540,404.32,2.7e-25,2.395575e-24
"GO:0009887","animal organ morphogenesis",850,609,463.8,3.1e-25,2.74361596009975e-24
"GO:0043413","macromolecule glycosylation",384,306,209.53,3.5e-25,3.08992537313433e-24
"GO:1901362","organic cyclic compound biosynthetic pro...",8893,5263,4852.44,4.9e-25,4.31516129032258e-24
"GO:0048878","chemical homeostasis",945,668,515.64,5.3e-25,4.65586633663366e-24
"GO:0042594","response to starvation",575,432,313.75,6.9e-25,6.04644444444444e-24
"GO:0046165","alcohol biosynthetic process",511,390,278.83,7.8e-25,6.81827586206896e-24
"GO:0043269","regulation of ion transport",406,320,221.53,9.6e-25,8.37110565110565e-24
"GO:0051640","organelle localization",372,297,202.98,9.9e-25,8.61154411764706e-24
"GO:0015979","photosynthesis",706,516,385.23,1.1e-24,9.52170731707317e-24
"GO:0009132","nucleoside diphosphate metabolic process",321,262,175.15,1.1e-24,9.52170731707317e-24
"GO:0009991","response to extracellular stimulus",725,528,395.59,1.2e-24,1.03118644067797e-23
"GO:0007017","microtubule-based process",700,512,381.95,1.2e-24,1.03118644067797e-23
"GO:0032101","regulation of response to external stimu...",891,633,486.17,1.2e-24,1.03118644067797e-23
"GO:0042446","hormone biosynthetic process",512,390,279.37,1.5e-24,1.28586956521739e-23
"GO:0071407","cellular response to organic cyclic comp...",787,567,429.42,1.7e-24,1.4503125e-23
"GO:0031667","response to nutrient levels",643,475,350.85,1.7e-24,1.4503125e-23
"GO:0009101","glycoprotein biosynthetic process",389,308,212.26,1.8e-24,1.53194244604317e-23
"GO:0010413","glucuronoxylan metabolic process",312,255,170.24,3.3e-24,2.80184210526316e-23
"GO:0032268","regulation of cellular protein metabolic...",1017,710,554.92,4.1e-24,3.47276849642005e-23
"GO:0045492","xylan biosynthetic process",321,261,175.15,4.2e-24,3.549e-23
"GO:0009135","purine nucleoside diphosphate metabolic ...",308,252,168.06,4.5e-24,3.77553191489362e-23
"GO:0009179","purine ribonucleoside diphosphate metabo...",308,252,168.06,4.5e-24,3.77553191489362e-23
"GO:0009185","ribonucleoside diphosphate metabolic pro...",308,252,168.06,4.5e-24,3.77553191489362e-23
"GO:0019220","regulation of phosphate metabolic proces...",687,502,374.86,5e-24,4.17529411764706e-23
"GO:0051174","regulation of phosphorus metabolic proce...",687,502,374.86,5e-24,4.17529411764706e-23
"GO:0055076","transition metal ion homeostasis",380,301,207.35,5.3e-24,4.41542253521127e-23
"GO:0043543","protein acylation",560,420,305.56,5.6e-24,4.6544262295082e-23
"GO:0006221","pyrimidine nucleotide biosynthetic proce...",223,192,121.68,5.7e-24,4.71545454545455e-23
"GO:0010243","response to organonitrogen compound",845,602,461.07,5.7e-24,4.71545454545455e-23
"GO:0051493","regulation of cytoskeleton organization",237,202,129.32,6e-24,4.95209302325581e-23
"GO:0046031","ADP metabolic process",304,249,165.88,6.1e-24,5.02294663573086e-23
"GO:0034765","regulation of ion transmembrane transpor...",287,237,156.6,8.1e-24,6.654375e-23
"GO:0009664","plant-type cell wall organization",732,530,399.41,8.8e-24,7.21274826789838e-23
"GO:0080147","root hair cell development",427,332,232.99,9.5e-24,7.76854838709677e-23
"GO:0034762","regulation of transmembrane transport",296,243,161.51,1.1e-23,8.97448275862069e-23
"GO:0006165","nucleoside diphosphate phosphorylation",312,254,170.24,1.2e-23,9.76788990825688e-23
"GO:0009751","response to salicylic acid",893,631,487.26,1.3e-23,1.05576659038902e-22
"GO:0006096","glycolytic process",302,247,164.79,1.4e-23,1.13179954441913e-22
"GO:0006757","ATP generation from ADP",302,247,164.79,1.4e-23,1.13179954441913e-22
"GO:0010103","stomatal complex morphogenesis",272,226,148.42,1.7e-23,1.37120454545455e-22
"GO:0071396","cellular response to lipid",1302,883,710.43,1.9e-23,1.52904761904762e-22
"GO:0006979","response to oxidative stress",1183,810,645.5,2.1e-23,1.68617647058824e-22
"GO:0044403","biological process involved in symbiotic...",1055,731,575.66,2.2e-23,1.76248306997743e-22
"GO:0007155","cell adhesion",202,176,110.22,2.3e-23,1.83844594594595e-22
"GO:0006468","protein phosphorylation",2160,1398,1178.6,2.5e-23,1.9938202247191e-22
"GO:0009698","phenylpropanoid metabolic process",742,535,404.87,2.6e-23,2.06892376681614e-22
"GO:0048767","root hair elongation",397,311,216.62,2.7e-23,2.14369127516779e-22
"GO:0048438","floral whorl development",817,582,445.79,3.4e-23,2.6934375e-22
"GO:0006220","pyrimidine nucleotide metabolic process",225,192,122.77,5.8e-23,4.58445434298441e-22
"GO:0009735","response to cytokinin",327,263,178.43,6.2e-23,4.88973333333333e-22
"GO:0048519","negative regulation of biological proces...",3912,2419,2134.57,7.4e-23,5.82319290465632e-22
"GO:0070542","response to fatty acid",904,635,493.27,1e-22,7.85176991150443e-22
"GO:0009753","response to jasmonic acid",901,633,491.63,1.1e-22,8.61788079470199e-22
"GO:0015994","chlorophyll metabolic process",306,248,166.97,1.4e-22,1.092e-21
"GO:0009733","response to auxin",900,632,491.08,1.4e-22,1.092e-21
"GO:0016143","S-glycoside metabolic process",315,254,171.88,1.7e-22,1.31731441048035e-21
"GO:0019757","glycosinolate metabolic process",315,254,171.88,1.7e-22,1.31731441048035e-21
"GO:0019760","glucosinolate metabolic process",315,254,171.88,1.7e-22,1.31731441048035e-21
"GO:0048869","cellular developmental process",3474,2162,1895.58,2.6e-22,2.01032679738562e-21
"GO:0048193","Golgi vesicle transport",657,478,358.49,2.7e-22,2.08310869565217e-21
"GO:0051246","regulation of protein metabolic process",1109,760,605.12,3.4e-22,2.61748373101952e-21
"GO:0043094","cellular metabolic compound salvage",268,221,146.23,3.8e-22,2.91909090909091e-21
"GO:0009141","nucleoside triphosphate metabolic proces...",672,487,366.67,4.3e-22,3.2960475161987e-21
"GO:0009165","nucleotide biosynthetic process",707,509,385.77,5.1e-22,3.90084051724138e-21
"GO:0009205","purine ribonucleoside triphosphate metab...",637,464,347.58,7.6e-22,5.80051612903226e-21
"GO:0045491","xylan metabolic process",336,267,183.34,8.1e-22,6.16886266094421e-21
"GO:0009853","photorespiration",226,191,123.32,8.2e-22,6.23164882226981e-21
"GO:0048229","gametophyte development",840,592,458.34,8.4e-22,6.37e-21
"GO:0050801","ion homeostasis",758,540,413.6,1.3e-21,9.77478813559322e-21
"GO:0008154","actin polymerization or depolymerization",218,185,118.95,1.3e-21,9.77478813559322e-21
"GO:0009066","aspartate family amino acid metabolic pr...",218,185,118.95,1.3e-21,9.77478813559322e-21
"GO:0022610","biological adhesion",218,185,118.95,1.3e-21,9.77478813559322e-21
"GO:0009411","response to UV",457,347,249.36,1.4e-21,1.04822784810127e-20
"GO:0010629","negative regulation of gene expression",999,690,545.1,1.4e-21,1.04822784810127e-20
"GO:0018022","peptidyl-lysine methylation",371,290,202.44,1.5e-21,1.12073684210526e-20
"GO:0015698","inorganic anion transport",606,443,330.66,2e-21,1.49117647058824e-20
"GO:0009067","aspartate family amino acid biosynthetic...",174,153,94.94,2.2e-21,1.6334309623431e-20
"GO:0055072","iron ion homeostasis",267,219,145.69,2.2e-21,1.6334309623431e-20
"GO:0090696","post-embryonic plant organ development",669,483,365.04,2.3e-21,1.7005625e-20
"GO:1901659","glycosyl compound biosynthetic process",324,258,176.79,2.3e-21,1.7005625e-20
"GO:1901293","nucleoside phosphate biosynthetic proces...",726,519,396.14,2.4e-21,1.77081081081081e-20
"GO:0098771","inorganic ion homeostasis",541,401,295.2,2.5e-21,1.84076763485477e-20
"GO:0009199","ribonucleoside triphosphate metabolic pr...",652,472,355.76,2.7e-21,1.98391304347826e-20
"GO:0046916","cellular transition metal ion homeostasi...",345,272,188.25,2.8e-21,2.05314049586777e-20
"GO:0009144","purine nucleoside triphosphate metabolic...",646,468,352.49,3.1e-21,2.26843298969072e-20
"GO:0006875","cellular metal ion homeostasis",419,321,228.63,3.8e-21,2.77493827160494e-20
"GO:0008202","steroid metabolic process",477,359,260.27,3.9e-21,2.84211498973306e-20
"GO:0035966","response to topologically incorrect prot...",562,414,306.65,4e-21,2.90901639344262e-20
"GO:0046364","monosaccharide biosynthetic process",249,206,135.87,4.4e-21,3.19337423312883e-20
"GO:0006633","fatty acid biosynthetic process",465,351,253.73,4.6e-21,3.33171428571429e-20
"GO:0006479","protein methylation",485,364,264.64,4.8e-21,3.46243902439024e-20
"GO:0008213","protein alkylation",485,364,264.64,4.8e-21,3.46243902439024e-20
"GO:0034968","histone lysine methylation",358,280,195.34,6.3e-21,4.53523326572008e-20
"GO:0008219","cell death",1404,934,766.09,8.3e-21,5.9628947368421e-20
"GO:0043067","regulation of programmed cell death",981,676,535.28,9e-21,6.45272727272727e-20
"GO:0012501","programmed cell death",1282,860,699.52,9.1e-21,6.51127016129032e-20
"GO:0009637","response to blue light",217,183,118.41,9.7e-21,6.92661971830986e-20
"GO:0022402","cell cycle process",1581,1040,862.67,1.1e-20,7.77669322709163e-20
"GO:0000394","RNA splicing, via endonucleolytic cleava...",178,155,97.13,1.1e-20,7.77669322709163e-20
"GO:0010608","posttranscriptional regulation of gene e...",669,481,365.04,1.1e-20,7.77669322709163e-20
